,bid,ask,last,openinterest,type,expiration,strike,underlying,underlying_last,quotedate,implied_vol,delta,gamma,vega,theta,rho,ticker,event_date,day_to_event
2016-03-16,6.0,12.0,8.5,365.0,call,2016-05-19,5600,AS51,5119.027,2016-03-16,0.14582936353260306,0.06386956466446926,0.0003994295792648311,2.6763761627430838,-0.27987661366883876,0.5583781277732192,AS51 05-19-16 C5600 Index,2016-03-16,0
2016-03-17,9.0,13.0,10.5,395.0,call,2016-05-19,5600,AS51,5168.153,2016-03-17,0.1417739896581625,0.07812766632654831,0.00047879710120355193,3.1294389438524712,-0.32119657985707667,0.6788046900229762,AS51 05-19-16 C5600 Index,2016-03-16,-1
2016-03-18,9.0,12.0,10.0,558.0,call,2016-05-19,5600,AS51,5183.124,2016-03-18,0.13744124168632063,0.07724022088292776,0.0004921524790748069,3.0867309038363238,-0.31148988150759666,0.6630528724017387,AS51 05-19-16 C5600 Index,2016-03-16,-2
2016-03-21,7.0,10.0,8.9,598.0,call,2016-05-19,5600,AS51,5166.568,2016-03-21,0.14100135992678198,0.07011931582855799,0.00045825387723175137,2.7880008138044468,-0.305424187714425,0.5712108654016863,AS51 05-19-16 C5600 Index,2016-03-16,-5
2016-03-22,5.0,8.0,6.1,598.0,call,2016-05-19,5600,AS51,5166.623,2016-03-22,0.13097927512760568,0.05437727460416642,0.00040806702258512574,2.267163060276528,-0.2345328677312402,0.43674298365856784,AS51 05-19-16 C5600 Index,2016-03-16,-6
2016-03-23,4.0,7.0,5.5,598.0,call,2016-05-19,5600,AS51,5142.266,2016-03-23,0.13508513906417394,0.04900837891101709,0.0003692303587442017,2.059662414820231,-0.2248101499193249,0.3849672568105944,AS51 05-19-16 C5600 Index,2016-03-16,-7
2016-03-24,2.0,5.0,4.2,636.0,call,2016-05-19,5600,AS51,5084.207,2016-03-24,0.14275387237765447,0.03763998717018384,0.00028810658067384613,1.6311078845967333,-0.19327945866567814,0.2871641432885291,AS51 05-19-16 C5600 Index,2016-03-16,-8
2016-03-29,1.0,4.0,2.5,613.0,call,2016-05-19,5600,AS51,5004.516,2016-03-29,0.15456240913850403,0.023505639528944456,0.00019174718984041255,1.0371327826014685,-0.14817584514076598,0.16087265218505725,AS51 05-19-16 C5600 Index,2016-03-16,-13
2016-03-30,1.0,4.0,2.1,613.0,call,2016-05-19,5600,AS51,5010.268,2016-03-30,0.15061254490817835,0.020751002350808963,0.00017869215817393835,0.9254771378371297,-0.13145457031612398,0.13954531924134636,AS51 05-19-16 C5600 Index,2016-03-16,-14
2016-03-31,1.0,6.0,3.6,613.0,call,2016-05-19,5600,AS51,5082.785,2016-03-31,0.14818501158942937,0.033743802880834825,0.0002714210568104152,1.3949367317233354,-0.19783248394645686,0.22541677427828868,AS51 05-19-16 C5600 Index,2016-03-16,-15
2016-04-01,1.0,4.0,1.9,513.0,call,2016-05-19,5600,AS51,4999.385,2016-04-01,0.15373097851340844,0.019017637502318493,0.00016629997543539867,0.8403014542870235,-0.1273084868067572,0.12253346849033876,AS51 05-19-16 C5600 Index,2016-03-16,-16
2016-04-04,1.0,4.0,1.4,500.0,call,2016-05-19,5600,AS51,4995.319,2016-04-04,0.15266531185668822,0.014992565585037738,0.00014125803056296585,0.6634368957490981,-0.10682783617339439,0.09060737390837893,AS51 05-19-16 C5600 Index,2016-03-16,-19
2016-04-05,1.0,3.0,1.2,500.0,call,2016-05-19,5600,AS51,4924.385,2016-04-05,0.16707282580276744,0.012332203138521059,0.00011187958120979038,0.5464122934177243,-0.09910639996254439,0.07176040303289272,AS51 05-19-16 C5600 Index,2016-03-16,-20
2016-04-06,,3.0,1.1,500.0,call,2016-05-19,5600,AS51,4945.912,2016-04-06,0.16214603111228812,0.011781864560548895,0.00011160101297608783,0.5214862001539597,-0.0938788964385514,0.06735339201186086,AS51 05-19-16 C5600 Index,2016-03-16,-21
2016-04-07,,4.0,0.8,500.0,call,2016-05-19,5600,AS51,4964.079000000001,2016-04-07,0.15349392254915206,0.009343868451871448,9.71151529228617e-05,0.4226802715346022,-0.07370371101700281,0.052452478047925966,AS51 05-19-16 C5600 Index,2016-03-16,-22
2016-04-08,,3.0,0.5,500.0,call,2016-05-19,5600,AS51,4937.617,2016-04-08,0.1525348871286757,0.006226613032651249,6.956723659370331e-05,0.290602756106618,-0.051717039676106955,0.03397342040712477,AS51 05-19-16 C5600 Index,2016-03-16,-23
2016-04-11,,3.0,0.5,500.0,call,2016-05-19,5600,AS51,4931.532,2016-04-11,0.15954545215530502,0.006195069876704401,6.886370128416317e-05,0.2781821336487747,-0.056072507728590106,0.03128616555862313,AS51 05-19-16 C5600 Index,2016-03-16,-26
2016-04-12,,3.0,0.6,500.0,call,2016-05-19,5600,AS51,4975.646,2016-04-12,0.15489743292361022,0.007539429469550997,8.473967107351835e-05,0.3294115346664254,-0.06609757505327865,0.03741919690550084,AS51 05-19-16 C5600 Index,2016-03-16,-27
2016-04-13,,3.0,1.1,500.0,call,2016-05-19,5600,AS51,5054.655,2016-04-13,0.14977241056972124,0.013410486298593384,0.00014454331666452906,0.5455348620207356,-0.10832079711204351,0.06577188324323821,AS51 05-19-16 C5600 Index,2016-03-16,-28
2016-04-14,1.0,5.0,1.6,500.0,call,2016-05-19,5600,AS51,5118.622,2016-04-14,0.143343657511385,0.019514106773722353,0.00020856412579584114,0.7511028135742099,-0.1462060008101537,0.09424621283510545,AS51 05-19-16 C5600 Index,2016-03-16,-29
2016-04-15,1.0,4.0,2.0,500.0,call,2016-05-19,5600,AS51,5157.486,2016-04-15,0.13982972413413247,0.02445790541128381,0.0002605180680949022,0.9026087054811306,-0.17600549837434296,0.11563847565569037,AS51 05-19-16 C5600 Index,2016-03-16,-30
2016-04-18,1.0,4.0,1.8,698.0,call,2016-05-19,5600,AS51,5137.055,2016-04-18,0.14943634275946446,0.021964401664053973,0.00023414325803794883,0.7842150052369817,-0.18042911957617538,0.09430143893425869,AS51 05-19-16 C5600 Index,2016-03-16,-33
2016-04-19,1.0,5.0,2.2,718.0,call,2016-05-19,5600,AS51,5188.813,2016-04-19,0.14153679342887548,0.027654703979509948,0.00030183311838229723,0.9453675087479886,-0.21209038983074022,0.11613294864660242,AS51 05-19-16 C5600 Index,2016-03-16,-34
2016-04-20,1.0,6.0,2.7,718.0,call,2016-05-19,5600,AS51,5215.9529999999995,2016-04-20,0.14058517559435474,0.033642431248722675,0.00036165165355900937,1.0990120520662698,-0.2530372426577355,0.13727514700747923,AS51 05-19-16 C5600 Index,2016-03-16,-35
2016-04-21,2.0,,4.3,735.0,call,2016-05-19,5600,AS51,5272.713000000001,2016-04-21,0.1368747614679484,0.05187798368958563,0.0005309553130427931,1.5499396158556702,-0.35801985655002416,0.20653852417502055,AS51 05-19-16 C5600 Index,2016-03-16,-36
2016-04-22,1.0,3.0,2.3,779.0,call,2016-05-19,5600,AS51,5236.366,2016-04-22,0.13514360832200023,0.031087820422090764,0.0003638975396138655,0.9974830347427084,-0.2372609672014735,0.11871656324803352,AS51 05-19-16 C5600 Index,2016-03-16,-37
2016-04-26,1.0,4.0,1.9,779.0,call,2016-05-19,5600,AS51,5220.644,2016-04-26,0.14648261582205924,0.026335242751588498,0.00031785931483995205,0.7996577671164831,-0.24419369455877196,0.08543833759921513,AS51 05-19-16 C5600 Index,2016-03-16,-41
2016-04-27,1.0,3.0,1.0,802.0,call,2016-05-19,5600,AS51,5187.706,2016-04-27,0.14604374227771383,0.015298118762401544,0.0002069921936759606,0.49036272253827745,-0.15673273136661742,0.047231976296802904,AS51 05-19-16 C5600 Index,2016-03-16,-42
2016-04-28,1.0,3.0,1.4,925.0,call,2016-05-19,5600,AS51,5225.428,2016-04-28,0.14426876330472532,0.021173767841000952,0.00028090481549016574,0.6366513431727845,-0.21028469741799977,0.06285156126518311,AS51 05-19-16 C5600 Index,2016-03-16,-43
2016-04-29,1.0,3.0,1.8,925.0,call,2016-05-19,5600,AS51,5252.217,2016-04-29,0.14420290726450008,0.026910629086670378,0.0003504641044253187,0.7639061605178761,-0.2646584826539124,0.07646052798339978,AS51 05-19-16 C5600 Index,2016-03-16,-44
2016-05-02,1.0,3.0,1.3,925.0,call,2016-05-19,5600,AS51,5242.969,2016-05-02,0.15153984214408114,0.020772196495154754,0.0002914945430534105,0.5655459493047936,-0.24379916908037452,0.05011878627019416,AS51 05-19-16 C5600 Index,2016-03-16,-47
2016-05-03,3.0,10.0,5.2,1983.0,call,2016-05-19,5600,AS51,5353.84,2016-05-03,0.14876575971481049,0.07113378922788319,0.0008148071587596188,1.5230554494496187,-0.6791151568863625,0.1646636388470399,AS51 05-19-16 C5600 Index,2016-03-16,-48
2016-05-04,1.0,3.0,1.5,1983.0,call,2016-05-19,5600,AS51,5271.137,2016-05-04,0.15338121205695568,0.024534925181863978,0.0003509152641128101,0.6145842514508573,-0.30440319540804167,0.052531624076036273,AS51 05-19-16 C5600 Index,2016-03-16,-49
2016-05-05,,3.0,1.6,1984.0,call,2016-05-19,5600,AS51,5279.056,2016-05-05,0.1569480546570509,0.026203432297771587,0.0003745332513826106,0.6283390152763864,-0.3417033038665983,0.052444148243562444,AS51 05-19-16 C5600 Index,2016-03-16,-50
2016-05-06,,6.0,0.8,1984.0,call,2016-05-19,5600,AS51,5292.045999999999,2016-05-06,0.1413399891476397,0.015996766836710488,0.0002834461593787349,0.39960723197937426,-0.21081610266456943,0.029866387325065812,AS51 05-19-16 C5600 Index,2016-03-16,-51
2016-05-09,,2.0,1.3,1984.0,call,2016-05-19,5600,AS51,5320.696999999999,2016-05-09,0.15878734957116608,0.02484234330699357,0.00041564224242196583,0.5118936824991749,-0.39639021651372763,0.035857145618216645,AS51 05-19-16 C5600 Index,2016-03-16,-54
2016-05-10,1.0,3.0,1.2,2004.0,call,2016-05-19,5600,AS51,5342.786999999999,2016-05-10,0.15383865611202666,0.024830221196537744,0.00045017397859248726,0.4874512982399138,-0.4065520765318432,0.03241543142859936,AS51 05-19-16 C5600 Index,2016-03-16,-55
2016-05-11,1.0,2.0,0.6,2026.0,call,2016-05-19,5600,AS51,5372.293000000001,2016-05-11,0.1321777051189226,0.016065672543444206,0.0003820376379553049,0.3194337960170984,-0.25735612541134767,0.018785643867493162,AS51 05-19-16 C5600 Index,2016-03-16,-56
2016-05-12,,2.0,0.4,2026.0,call,2016-05-19,5600,AS51,5359.302,2016-05-12,0.14016108475214747,0.011268754782537553,0.000284269977412982,0.21947248526042015,-0.21515570147779062,0.011505441652190187,AS51 05-19-16 C5600 Index,2016-03-16,-57
2016-05-13,,1.0,,2026.0,call,2016-05-19,5600,AS51,5328.9890000000005,2016-05-13,,,,,,,AS51 05-19-16 C5600 Index,2016-03-16,-58
2016-05-16,,1.0,,2026.0,call,2016-05-19,5600,AS51,5358.946,2016-05-16,,,,,,,AS51 05-19-16 C5600 Index,2016-03-16,-61
2016-05-17,,2.0,,2019.0,call,2016-05-19,5600,AS51,5395.874,2016-05-17,,,,,,,AS51 05-19-16 C5600 Index,2016-03-16,-62
2016-05-18,,1.0,,2019.0,call,2016-05-19,5600,AS51,5356.161999999999,2016-05-18,,,,,,,AS51 05-19-16 C5600 Index,2016-03-16,-63
2016-01-22,183.0,205.0,179.1,0.0,put,2016-04-21,4825,AS51,4915.9529999999995,2016-01-22,0.2158645561162084,-0.4298500973263664,0.0007386643615676378,9.501530666481068,-1.2900896236591715,-5.65205640534701,AS51 04-21-16 P4825 Index,2016-03-16,54
2016-01-25,129.0,147.0,142.4,1.0,put,2016-04-21,4825,AS51,5006.564,2016-01-25,0.2191842709807253,-0.3639658000454832,0.0006959260400760181,9.113357455075723,-1.278454160564487,-4.682788280583166,AS51 04-21-16 P4825 Index,2016-03-16,51
2016-01-27,157.0,175.0,157.5,1.0,put,2016-04-21,4825,AS51,4946.441,2016-01-27,0.21328138101615218,-0.40449161520548715,0.0007550705096068,9.175974132129882,-1.2944077503214244,-5.026163899088626,AS51 04-21-16 P4825 Index,2016-03-16,49
2016-01-28,143.0,154.0,152.5,1.0,put,2016-04-21,4825,AS51,4976.164000000001,2016-01-28,0.2220945967101512,-0.3844297646372597,0.0007153937528785608,9.0543843895903,-1.3337994581054309,-4.753446209495289,AS51 04-21-16 P4825 Index,2016-03-16,48
2016-01-29,123.0,141.0,131.9,1.0,put,2016-04-21,4825,AS51,5005.524,2016-01-29,0.21274354353646813,-0.3590449666260448,0.0007311252761174865,8.862015618513748,-1.26482706757844,-4.386739188894435,AS51 04-21-16 P4825 Index,2016-03-16,47
2016-02-01,108.0,122.0,114.9,16.0,put,2016-04-21,4825,AS51,5043.589,2016-02-01,0.21258282900695574,-0.3287435803164,0.0007161192362958643,8.487700028269957,-1.2471245356489569,-3.8859123408315868,AS51 04-21-16 P4825 Index,2016-03-16,44
2016-02-02,125.0,141.0,134.4,16.0,put,2016-04-21,4825,AS51,4993.322,2016-02-02,0.21644167997267483,-0.36644203991206786,0.000743669145412849,8.68628414748494,-1.321335239193684,-4.251202325200183,AS51 04-21-16 P4825 Index,2016-03-16,43
2016-02-03,189.0,200.0,189.3,41.0,put,2016-04-21,4825,AS51,4876.7570000000005,2016-02-03,0.22588168069256842,-0.45651082580407687,0.0007722012279776734,8.864933225887706,-1.4422647495929564,-5.162087794373518,AS51 04-21-16 P4825 Index,2016-03-16,42
2016-02-04,135.0,152.0,143.9,41.0,put,2016-04-21,4825,AS51,4980.359,2016-02-04,0.2249777084636253,-0.37764209981184454,0.0007335932094311908,8.63602618812286,-1.3964363507524868,-4.271270650805891,AS51 04-21-16 P4825 Index,2016-03-16,41
2016-02-05,137.0,152.0,143.7,41.0,put,2016-04-21,4825,AS51,4976.1759999999995,2016-02-05,0.22453182048098314,-0.3798655028661507,0.000741861362040638,8.588411456325225,-1.4041940145565253,-4.2351314381609795,AS51 04-21-16 P4825 Index,2016-03-16,40
2016-02-08,133.0,142.0,137.8,41.0,put,2016-04-21,4825,AS51,4975.393,2016-02-08,0.22221311474057703,-0.37745449461934494,0.0007637062022738617,8.401963331130148,-1.4136703638936874,-4.0315689006952535,AS51 04-21-16 P4825 Index,2016-03-16,37
2016-02-09,207.0,229.0,217.9,63.0,put,2016-04-21,4825,AS51,4832.076,2016-02-09,0.2450508946549233,-0.4884479441375579,0.0007517516967392461,8.484726625540882,-1.6112591931482378,-5.085601817654337,AS51 04-21-16 P4825 Index,2016-03-16,36
2016-02-10,248.0,269.0,256.0,63.0,put,2016-04-21,4825,AS51,4775.68,2016-02-10,0.2582562557201951,-0.527330941952265,0.0007246736055738931,8.30288868273602,-1.6875171364441532,-5.396707729677923,AS51 04-21-16 P4825 Index,2016-03-16,35
2016-02-11,216.0,237.0,224.5,63.0,put,2016-04-21,4825,AS51,4821.077,2016-02-11,0.2503488533543665,-0.4959829833115433,0.0007482895396648729,8.35042523951186,-1.662621238673457,-5.016357554148671,AS51 04-21-16 P4825 Index,2016-03-16,34
2016-02-12,250.0,278.0,266.5,63.0,put,2016-04-21,4825,AS51,4765.346,2016-02-12,0.2685552255917201,-0.5323745210315552,0.0007078546120293575,8.160612909865883,-1.7664605810994933,-5.299670323470548,AS51 04-21-16 P4825 Index,2016-03-16,33
2016-02-15,194.0,210.0,205.7,63.0,put,2016-04-21,4825,AS51,4843.46,2016-02-15,0.24894725885426558,-0.47932164820614553,0.0007710881681401492,8.142802359544493,-1.7007541513890445,-4.569867539576863,AS51 04-21-16 P4825 Index,2016-03-16,30
2016-02-16,152.0,164.0,155.3,63.0,put,2016-04-21,4825,AS51,4910.037,2016-02-16,0.2260453724838098,-0.42534799986642374,0.0008314614974935703,8.069149942156576,-1.5529772328472726,-3.995762660802981,AS51 04-21-16 P4825 Index,2016-03-16,29
2016-02-17,166.0,182.0,171.4,120.0,put,2016-04-21,4825,AS51,4882.1,2016-02-17,0.2328433771601447,-0.4487037142951904,0.000825552035192103,8.033573902781814,-1.6182071317303808,-4.141617803503429,AS51 04-21-16 P4825 Index,2016-03-16,28
2016-02-18,116.0,125.0,119.9,120.0,put,2016-04-21,4825,AS51,4991.997,2016-02-18,0.2256823047154733,-0.3569578302519847,0.0007929239198780046,7.69706836400448,-1.5071510980068303,-3.2826148580246106,AS51 04-21-16 P4825 Index,2016-03-16,27
2016-02-19,120.0,129.0,126.4,164.0,put,2016-04-21,4825,AS51,4952.795999999999,2016-02-19,0.2172366501721881,-0.38503241288064666,0.0008573790022042555,7.760784889075899,-1.4972353057713672,-3.4539724288194003,AS51 04-21-16 P4825 Index,2016-03-16,26
2016-02-22,99.0,110.0,102.2,164.0,put,2016-04-21,4825,AS51,5001.224,2016-02-22,0.21429047333730955,-0.33921697187581423,0.0008458091615079008,7.328026134434623,-1.453703403655016,-2.907487769759074,AS51 04-21-16 P4825 Index,2016-03-16,23
2016-02-23,102.0,114.0,106.5,172.0,put,2016-04-21,4825,AS51,4979.588,2016-02-23,0.211908035254123,-0.3554384258727638,0.0008813542138543096,7.359017956018942,-1.4725857960856807,-2.9817353800675193,AS51 04-21-16 P4825 Index,2016-03-16,22
2016-02-24,142.0,160.0,152.0,172.0,put,2016-04-21,4825,AS51,4875.019,2016-02-24,0.21839270029776497,-0.4518718125605173,0.0009355893559063927,7.5832959776592554,-1.6114343196298293,-3.6774895696555276,AS51 04-21-16 P4825 Index,2016-03-16,21
2016-02-25,148.0,157.0,153.2,185.0,put,2016-04-21,4825,AS51,4881.1759999999995,2016-02-25,0.22581935004462045,-0.4462233975533491,0.0009102368041633007,7.5138001863931025,-1.671723440046225,-3.576781275930096,AS51 04-21-16 P4825 Index,2016-03-16,20
2016-02-26,135.0,144.0,138.3,185.0,put,2016-04-21,4825,AS51,4879.958,2016-02-26,0.20733105614194652,-0.44545855232505577,0.0010004823078788897,7.443475557421553,-1.5601170169610954,-3.484014970816139,AS51 04-21-16 P4825 Index,2016-03-16,19
2016-02-29,121.0,129.0,127.1,222.0,put,2016-04-21,4825,AS51,4880.9259999999995,2016-02-29,0.19899218668821597,-0.4419512869049536,0.0010708960433209196,7.232663570930675,-1.5403177913886756,-3.254247654886796,AS51 04-21-16 P4825 Index,2016-03-16,16
2016-03-01,117.0,121.0,117.0,212.0,put,2016-04-21,4825,AS51,4922.252,2016-03-01,0.21139490983668277,-0.4013083132281326,0.0009894993687886654,7.081333481504473,-1.6108231841217049,-2.9235444662354504,AS51 04-21-16 P4825 Index,2016-03-16,15
2016-03-02,73.0,77.0,74.1,197.0,put,2016-04-21,4825,AS51,5021.23,2016-03-02,0.2015134393077603,-0.29923769457203353,0.0009242204293650762,6.4324578512679755,-1.4058791307035117,-2.159782587830043,AS51 04-21-16 P4825 Index,2016-03-16,14
2016-03-03,48.0,60.0,52.6,1228.0,put,2016-04-21,4825,AS51,5081.12,2016-03-03,0.1947824871145702,-0.23782470350647783,0.000850692105037773,5.743074210487609,-1.2300029884706636,-1.6928706031934497,AS51 04-21-16 P4825 Index,2016-03-16,13
2016-03-04,44.0,54.0,46.8,1346.0,put,2016-04-21,4825,AS51,5090.025,2016-03-04,0.19025380085313517,-0.22316730664748238,0.000847891471909573,5.496190949893016,-1.1725805708221264,-1.5553672372844076,AS51 04-21-16 P4825 Index,2016-03-16,12
2016-03-07,33.0,36.0,35.2,1461.0,put,2016-04-21,4825,AS51,5142.814,2016-03-07,0.19491250296341597,-0.17864182272307425,0.0007404595643513194,4.706112772758524,-1.0867313286763536,-1.1760678084892735,AS51 04-21-16 P4825 Index,2016-03-16,9
2016-03-08,36.0,48.0,41.9,1541.0,put,2016-04-21,4825,AS51,5107.96,2016-03-08,0.19728644621079297,-0.2056060102585323,0.0008116860081871526,5.036630566974476,-1.206275701017646,-1.3165369904396602,AS51 04-21-16 P4825 Index,2016-03-16,8
2016-03-09,30.0,32.0,30.4,1568.0,put,2016-04-21,4825,AS51,5157.192,2016-03-09,0.19442184733497217,-0.1620493611956575,0.000711574072448202,4.334783109059464,-1.0414803670740087,-1.020360158192446,AS51 04-21-16 P4825 Index,2016-03-16,7
2016-03-10,28.0,31.0,30.7,1592.0,put,2016-04-21,4825,AS51,5150.073,2016-03-10,0.1948611889889923,-0.16477940254920811,0.0007272319562938368,4.324954059863541,-1.065758142524176,-1.011827122877861,AS51 04-21-16 P4825 Index,2016-03-16,6
2016-03-11,21.0,30.0,25.8,1840.0,put,2016-04-21,4825,AS51,5166.393,2016-03-11,0.19163944124810167,-0.14648449225879637,0.0006904313090053957,3.967082605873789,-0.9829154539604611,-0.8790809499175447,AS51 04-21-16 P4825 Index,2016-03-16,5
2016-03-14,21.0,24.0,22.9,1840.0,put,2016-04-21,4825,AS51,5185.458,2016-03-14,0.1988457202293112,-0.13279033482169372,0.0006442997534510646,3.586486392482539,-0.9891463640707296,-0.7407175548741245,AS51 04-21-16 P4825 Index,2016-03-16,2
2016-03-15,27.0,36.0,32.9,1284.0,put,2016-04-21,4825,AS51,5111.424,2016-03-15,0.1976263726303335,-0.18225662714672627,0.0008208580055302815,4.296408950495286,-1.216021385408527,-0.9777031022411683,AS51 04-21-16 P4825 Index,2016-03-16,1
2016-03-16,22.0,26.0,25.2,1284.0,put,2016-04-21,4825,AS51,5119.027,2016-03-16,0.18471832918426132,-0.15748636391506443,0.0008096378355877512,3.8653183063814613,-1.0511910557165254,-0.8199882236840947,AS51 04-21-16 P4825 Index,2016-03-16,0
2016-03-17,,16.0,14.9,1295.0,put,2016-04-21,4825,AS51,5168.153,2016-03-17,0.17620018548637753,-0.10736704710127852,0.000654515481761714,2.9537394895060096,-0.7845915549935382,-0.5463733268552463,AS51 04-21-16 P4825 Index,2016-03-16,-1
2016-03-18,,15.0,13.5,1345.0,put,2016-04-21,4825,AS51,5183.124,2016-03-18,0.1794064039977599,-0.09843064847348611,0.000610575154541368,2.741235325773422,-0.7610190221114118,-0.48780988270982534,AS51 04-21-16 P4825 Index,2016-03-16,-2
2016-03-21,,11.0,9.4,1344.0,put,2016-04-21,4825,AS51,5166.568,2016-03-21,0.16545764424369966,-0.08132521893382673,0.0006036282852344121,2.2642769605646342,-0.635467310552232,-0.36484220509127674,AS51 04-21-16 P4825 Index,2016-03-16,-5
2016-03-22,,11.0,8.0,1334.0,put,2016-04-21,4825,AS51,5166.623,2016-03-22,0.16182287790213742,-0.07339464826875698,0.0005803773966965988,2.06059360082665,-0.583938465842597,-0.3182486119087151,AS51 04-21-16 P4825 Index,2016-03-16,-6
2016-03-23,,12.0,10.5,1334.0,put,2016-04-21,4825,AS51,5142.266,2016-03-23,0.16699404939396964,-0.09142620262588308,0.0006781383206331043,2.3792139199922695,-0.71994303575203,-0.3818766505450271,AS51 04-21-16 P4825 Index,2016-03-16,-7
2016-03-24,,16.0,14.6,1495.0,put,2016-04-21,4825,AS51,5084.207,2016-03-24,0.1618589924208497,-0.12616249291923023,0.0009080638247542295,2.9145051202380405,-0.8900182124629202,-0.5032606693108826,AS51 04-21-16 P4825 Index,2016-03-16,-8
